Date,Open,High,Low,Close,Adj Close,Volume
1988-03-31,8.870000,8.870000,8.870000,8.870000,4.234697,0
1988-04-04,8.880000,8.880000,8.880000,8.880000,4.239470,0
1988-04-05,8.880000,8.880000,8.880000,8.880000,4.239470,0
1988-04-06,8.810000,8.810000,8.810000,8.810000,4.206052,0
1988-04-07,8.760000,8.760000,8.760000,8.760000,4.182181,0
1988-04-08,8.850000,8.850000,8.850000,8.850000,4.225148,0
1988-04-11,8.850000,8.850000,8.850000,8.850000,4.225148,0
1988-04-12,8.890000,8.890000,8.890000,8.890000,4.244246,0
1988-04-13,8.830000,8.830000,8.830000,8.830000,4.215600,0
1988-04-14,8.800000,8.800000,8.800000,8.800000,4.201278,0
1988-04-15,8.820000,8.820000,8.820000,8.820000,4.210825,0
1988-04-18,8.970000,8.970000,8.970000,8.970000,4.282439,0
1988-04-19,9.010000,9.010000,9.010000,9.010000,4.301536,0
1988-04-20,8.930000,8.930000,8.930000,8.930000,4.263342,0
1988-04-21,8.900000,8.900000,8.900000,8.900000,4.249019,0
1988-04-22,8.870000,8.870000,8.870000,8.870000,4.234697,0
1988-04-25,8.850000,8.850000,8.850000,8.850000,4.225148,0
1988-04-26,8.880000,8.880000,8.880000,8.880000,4.239470,0
1988-04-27,8.880000,8.880000,8.880000,8.880000,4.239470,0
1988-04-28,8.880000,8.880000,8.880000,8.880000,4.239470,0
1988-04-29,8.900000,8.900000,8.900000,8.900000,4.249019,0
1988-05-02,8.840000,8.840000,8.840000,8.840000,4.220375,0
1988-05-03,8.760000,8.760000,8.760000,8.760000,4.182181,0
1988-05-04,8.620000,8.620000,8.620000,8.620000,4.115343,0
1988-05-05,8.580000,8.580000,8.580000,8.580000,4.096246,0
1988-05-06,8.490000,8.490000,8.490000,8.490000,4.053278,0
1988-05-09,8.480000,8.480000,8.480000,8.480000,4.048504,0
1988-05-10,8.510000,8.510000,8.510000,8.510000,4.062826,0
1988-05-11,8.430000,8.430000,8.430000,8.430000,4.024634,0
1988-05-12,8.400000,8.400000,8.400000,8.400000,4.010310,0
1988-05-13,8.450000,8.450000,8.450000,8.450000,4.034181,0
1988-05-16,8.530000,8.530000,8.530000,8.530000,4.072374,0
1988-05-17,8.540000,8.540000,8.540000,8.540000,4.077150,0
1988-05-18,8.520000,8.520000,8.520000,8.520000,4.067602,0
1988-05-19,8.620000,8.620000,8.620000,8.620000,4.115343,0
1988-05-20,8.740000,8.740000,8.740000,8.740000,4.172632,0
1988-05-23,8.880000,8.880000,8.880000,8.880000,4.239470,0
1988-05-24,8.960000,8.960000,8.960000,8.960000,4.277664,0
1988-05-25,8.950000,8.950000,8.950000,8.950000,4.272891,0
1988-05-26,8.960000,8.960000,8.960000,8.960000,4.277664,0
1988-05-27,8.970000,8.970000,8.970000,8.970000,4.282439,0
1988-05-31,9.030000,9.030000,9.030000,9.030000,4.311084,0
1988-06-01,9.230000,9.230000,9.230000,9.230000,4.406568,0
1988-06-02,9.370000,9.370000,9.370000,9.370000,4.473406,0
1988-06-03,9.620000,9.620000,9.620000,9.620000,4.592761,0
1988-06-06,9.710000,9.710000,9.710000,9.710000,4.635728,0
1988-06-07,9.780000,9.780000,9.780000,9.780000,4.669147,0
1988-06-08,9.760000,9.760000,9.760000,9.760000,4.659599,0
1988-06-09,9.790000,9.790000,9.790000,9.790000,4.673922,0
1988-06-10,9.680000,9.680000,9.680000,9.680000,4.621407,0
1988-06-13,9.650000,9.650000,9.650000,9.650000,4.607083,0
1988-06-14,9.500000,9.500000,9.500000,9.500000,4.535470,0
1988-06-15,9.630000,9.630000,9.630000,9.630000,4.597534,0
1988-06-16,9.720000,9.720000,9.720000,9.720000,4.640502,0
1988-06-17,9.770000,9.770000,9.770000,9.770000,4.664373,0
1988-06-20,9.880000,9.880000,9.880000,9.880000,4.716889,0
1988-06-21,9.890000,9.890000,9.890000,9.890000,4.721663,0
1988-06-22,9.830000,9.830000,9.830000,9.830000,4.693018,0
1988-06-23,9.830000,9.830000,9.830000,9.830000,4.693018,0
1988-06-24,9.670000,9.670000,9.670000,9.670000,4.616631,0
1988-06-27,9.470000,9.470000,9.470000,9.470000,4.521148,0
1988-06-28,9.280000,9.280000,9.280000,9.280000,4.430438,0
1988-06-29,9.140000,9.140000,9.140000,9.140000,4.363601,0
1988-06-30,9.180000,9.180000,9.180000,9.180000,4.382697,0
1988-07-01,9.200000,9.200000,9.200000,9.200000,4.392244,0
1988-07-05,9.240000,9.240000,9.240000,9.240000,4.411342,0
1988-07-06,9.390000,9.390000,9.390000,9.390000,4.482955,0
1988-07-07,9.520000,9.520000,9.520000,9.520000,4.545018,0
1988-07-08,9.520000,9.520000,9.520000,9.520000,4.545018,0
1988-07-11,9.450000,9.450000,9.450000,9.450000,4.511600,0
1988-07-12,9.370000,9.370000,9.370000,9.370000,4.473406,0
1988-07-13,9.480000,9.480000,9.480000,9.480000,4.525921,0
1988-07-14,9.500000,9.500000,9.500000,9.500000,4.535470,0
1988-07-15,9.460000,9.460000,9.460000,9.460000,4.516373,0
1988-07-18,9.500000,9.500000,9.500000,9.500000,4.535470,0
1988-07-19,9.620000,9.620000,9.620000,9.620000,4.592761,0
1988-07-20,9.680000,9.680000,9.680000,9.680000,4.621407,0
1988-07-21,9.760000,9.760000,9.760000,9.760000,4.659599,0
1988-07-22,9.710000,9.710000,9.710000,9.710000,4.635728,0
1988-07-25,9.490000,9.490000,9.490000,9.490000,4.530696,0
1988-07-26,9.430000,9.430000,9.430000,9.430000,4.502052,0
1988-07-27,9.400000,9.400000,9.400000,9.400000,4.487727,0
1988-07-28,9.270000,9.270000,9.270000,9.270000,4.425665,0
1988-07-29,9.390000,9.390000,9.390000,9.390000,4.482955,0
1988-08-01,9.420000,9.420000,9.420000,9.420000,4.497276,0
1988-08-02,9.420000,9.420000,9.420000,9.420000,4.497276,0
1988-08-03,9.380000,9.380000,9.380000,9.380000,4.478179,0
1988-08-04,9.420000,9.420000,9.420000,9.420000,4.497276,0
1988-08-05,9.420000,9.420000,9.420000,9.420000,4.497276,0
1988-08-08,9.390000,9.390000,9.390000,9.390000,4.482955,0
1988-08-09,9.320000,9.320000,9.320000,9.320000,4.449535,0
1988-08-10,9.170000,9.170000,9.170000,9.170000,4.377923,0
1988-08-11,9.160000,9.160000,9.160000,9.160000,4.373148,0
1988-08-12,9.150000,9.150000,9.150000,9.150000,4.368374,0
1988-08-15,9.140000,9.140000,9.140000,9.140000,4.363601,0
1988-08-16,9.060000,9.060000,9.060000,9.060000,4.325407,0
1988-08-17,9.100000,9.100000,9.100000,9.100000,4.344503,0
1988-08-18,9.220000,9.220000,9.220000,9.220000,4.401793,0
1988-08-19,9.310000,9.310000,9.310000,9.310000,4.444761,0
1988-08-22,9.330000,9.330000,9.330000,9.330000,4.454309,0
1988-08-23,9.220000,9.220000,9.220000,9.220000,4.401793,0
1988-08-24,9.280000,9.280000,9.280000,9.280000,4.430438,0
1988-08-25,9.230000,9.230000,9.230000,9.230000,4.406568,0
1988-08-26,9.120000,9.120000,9.120000,9.120000,4.354052,0
1988-08-29,9.000000,9.000000,9.000000,9.000000,4.296761,0
1988-08-30,8.950000,8.950000,8.950000,8.950000,4.272891,0
1988-08-31,8.950000,8.950000,8.950000,8.950000,4.272891,0
1988-09-01,8.750000,8.750000,8.750000,8.750000,4.177407,0
1988-09-02,8.700000,8.700000,8.700000,8.700000,4.153535,0
1988-09-06,8.750000,8.750000,8.750000,8.750000,4.177407,0
1988-09-07,8.760000,8.760000,8.760000,8.760000,4.182181,0
1988-09-08,8.690000,8.690000,8.690000,8.690000,4.148762,0
1988-09-09,8.560000,8.560000,8.560000,8.560000,4.086699,0
1988-09-12,8.290000,8.290000,8.290000,8.290000,3.957794,0
1988-09-13,8.330000,8.330000,8.330000,8.330000,3.976891,0
1988-09-14,8.400000,8.400000,8.400000,8.400000,4.010310,0
1988-09-15,8.400000,8.400000,8.400000,8.400000,4.010310,0
1988-09-16,8.210000,8.210000,8.210000,8.210000,3.919601,0
1988-09-19,8.000000,8.000000,8.000000,8.000000,3.819343,0
1988-09-20,7.970000,7.970000,7.970000,7.970000,3.805021,0
1988-09-21,7.970000,7.970000,7.970000,7.970000,3.805021,0
1988-09-22,8.040000,8.040000,8.040000,8.040000,3.838440,0
1988-09-23,8.100000,8.100000,8.100000,8.100000,3.867086,0
1988-09-26,8.080000,8.080000,8.080000,8.080000,3.857537,0
1988-09-27,8.150000,8.150000,8.150000,8.150000,3.890956,0
1988-09-28,8.200000,8.200000,8.200000,8.200000,3.914827,0
1988-09-29,8.200000,8.200000,8.200000,8.200000,3.914827,0
1988-09-30,8.210000,8.210000,8.210000,8.210000,3.919601,0
1988-10-03,8.230000,8.230000,8.230000,8.230000,3.929150,0
1988-10-04,8.240000,8.240000,8.240000,8.240000,3.933923,0
1988-10-05,8.230000,8.230000,8.230000,8.230000,3.929150,0
1988-10-06,8.340000,8.340000,8.340000,8.340000,3.981665,0
1988-10-07,8.440000,8.440000,8.440000,8.440000,4.029407,0
1988-10-10,8.560000,8.560000,8.560000,8.560000,4.086699,0
1988-10-11,8.580000,8.580000,8.580000,8.580000,4.096246,0
1988-10-12,8.630000,8.630000,8.630000,8.630000,4.120117,0
1988-10-13,8.590000,8.590000,8.590000,8.590000,4.101020,0
1988-10-14,8.640000,8.640000,8.640000,8.640000,4.124892,0
1988-10-17,8.710000,8.710000,8.710000,8.710000,4.158310,0
1988-10-18,8.730000,8.730000,8.730000,8.730000,4.167860,0
1988-10-19,8.770000,8.770000,8.770000,8.770000,4.186956,0
1988-10-20,8.880000,8.880000,8.880000,8.880000,4.239470,0
1988-10-21,8.750000,8.750000,8.750000,8.750000,4.177407,0
1988-10-24,8.620000,8.620000,8.620000,8.620000,4.115343,0
1988-10-25,8.610000,8.610000,8.610000,8.610000,4.110569,0
1988-10-26,8.710000,8.710000,8.710000,8.710000,4.158310,0
1988-10-27,8.620000,8.620000,8.620000,8.620000,4.115343,0
1988-10-28,8.680000,8.680000,8.680000,8.680000,4.143988,0
1988-10-31,8.670000,8.670000,8.670000,8.670000,4.139214,0
1988-11-01,8.650000,8.650000,8.650000,8.650000,4.129665,0
1988-11-02,8.800000,8.800000,8.800000,8.800000,4.201278,0
1988-11-03,8.870000,8.870000,8.870000,8.870000,4.234697,0
1988-11-04,8.760000,8.760000,8.760000,8.760000,4.182181,0
1988-11-07,8.690000,8.690000,8.690000,8.690000,4.148762,0
1988-11-08,8.700000,8.700000,8.700000,8.700000,4.153535,0
1988-11-09,8.790000,8.790000,8.790000,8.790000,4.196503,0
1988-11-10,8.770000,8.770000,8.770000,8.770000,4.186956,0
1988-11-11,8.760000,8.760000,8.760000,8.760000,4.182181,0
1988-11-14,8.680000,8.680000,8.680000,8.680000,4.143988,0
1988-11-15,8.720000,8.720000,8.720000,8.720000,4.163085,0
1988-11-16,8.780000,8.780000,8.780000,8.780000,4.191729,0
1988-11-17,8.640000,8.640000,8.640000,8.640000,4.124892,0
1988-11-18,8.600000,8.600000,8.600000,8.600000,4.105793,0
1988-11-21,8.640000,8.640000,8.640000,8.640000,4.124892,0
1988-11-22,8.620000,8.620000,8.620000,8.620000,4.115343,0
1988-11-23,8.650000,8.650000,8.650000,8.650000,4.129665,0
1988-11-25,8.740000,8.740000,8.740000,8.740000,4.172632,0
1988-11-28,8.670000,8.670000,8.670000,8.670000,4.139214,0
1988-11-29,8.600000,8.600000,8.600000,8.600000,4.105793,0
1988-11-30,8.670000,8.670000,8.670000,8.670000,4.139214,0
1988-12-01,8.610000,8.610000,8.610000,8.610000,4.110569,0
1988-12-02,8.680000,8.680000,8.680000,8.680000,4.143988,0
1988-12-05,8.710000,8.710000,8.710000,8.710000,4.158310,0
1988-12-06,8.690000,8.690000,8.690000,8.690000,4.148762,0
1988-12-07,8.590000,8.590000,8.590000,8.590000,4.101020,0
1988-12-08,8.630000,8.630000,8.630000,8.630000,4.120117,0
1988-12-09,8.540000,8.540000,8.540000,8.540000,4.077150,0
1988-12-12,8.430000,8.430000,8.430000,8.430000,4.024634,0
1988-12-13,8.300000,8.300000,8.300000,8.300000,3.962569,0
1988-12-14,8.310000,8.310000,8.310000,8.310000,3.967344,0
1988-12-15,8.180000,8.180000,8.180000,8.180000,3.905279,0
1988-12-16,8.140000,8.140000,8.140000,8.140000,3.886182,0
1988-12-19,8.160000,8.160000,8.160000,8.160000,3.895731,0
1988-12-20,8.120000,8.120000,8.120000,8.120000,3.876633,0
1988-12-21,8.170000,8.170000,8.170000,8.170000,3.900504,0
1988-12-22,8.250000,8.250000,8.250000,8.250000,3.938698,0
1988-12-23,8.280000,8.280000,8.280000,8.280000,3.953020,0
1988-12-27,8.290000,8.290000,8.290000,8.290000,3.957794,0
1988-12-28,8.260000,8.260000,8.260000,8.260000,3.943472,0
1988-12-29,8.170000,8.170000,8.170000,8.170000,3.900504,0
1988-12-30,8.210000,8.210000,8.210000,8.210000,3.919601,0
1989-01-03,8.240000,8.240000,8.240000,8.240000,3.933923,0
1989-01-04,8.230000,8.230000,8.230000,8.230000,3.929150,0
1989-01-05,8.220000,8.220000,8.220000,8.220000,3.924376,0
1989-01-06,8.210000,8.210000,8.210000,8.210000,3.919601,0
1989-01-09,8.230000,8.230000,8.230000,8.230000,3.929150,0
1989-01-10,8.250000,8.250000,8.250000,8.250000,3.938698,0
1989-01-11,8.280000,8.280000,8.280000,8.280000,3.953020,0
1989-01-12,8.330000,8.330000,8.330000,8.330000,3.976891,0
1989-01-13,8.370000,8.370000,8.370000,8.370000,3.995988,0
1989-01-16,8.320000,8.320000,8.320000,8.320000,3.972118,0
1989-01-17,8.320000,8.320000,8.320000,8.320000,3.972118,0
1989-01-18,8.320000,8.320000,8.320000,8.320000,3.972118,0
1989-01-19,8.430000,8.430000,8.430000,8.430000,4.024634,0
1989-01-20,8.650000,8.650000,8.650000,8.650000,4.129665,0
1989-01-23,8.760000,8.760000,8.760000,8.760000,4.182181,0
1989-01-24,8.790000,8.790000,8.790000,8.790000,4.196503,0
1989-01-25,8.810000,8.810000,8.810000,8.810000,4.206052,0
1989-01-26,8.870000,8.870000,8.870000,8.870000,4.234697,0
1989-01-27,8.730000,8.730000,8.730000,8.730000,4.167860,0
1989-01-30,8.700000,8.700000,8.700000,8.700000,4.153535,0
1989-01-31,8.630000,8.630000,8.630000,8.630000,4.120117,0
1989-02-01,8.540000,8.540000,8.540000,8.540000,4.077150,0
1989-02-02,8.510000,8.510000,8.510000,8.510000,4.062826,0
1989-02-03,8.540000,8.540000,8.540000,8.540000,4.077150,0
1989-02-06,8.570000,8.570000,8.570000,8.570000,4.091472,0
1989-02-07,8.530000,8.530000,8.530000,8.530000,4.072374,0
1989-02-08,8.640000,8.640000,8.640000,8.640000,4.124892,0
1989-02-09,8.750000,8.750000,8.750000,8.750000,4.177407,0
1989-02-10,8.710000,8.710000,8.710000,8.710000,4.158310,0
1989-02-13,8.630000,8.630000,8.630000,8.630000,4.120117,0
1989-02-14,8.670000,8.670000,8.670000,8.670000,4.139214,0
1989-02-15,8.620000,8.620000,8.620000,8.620000,4.115343,0
1989-02-16,8.430000,8.430000,8.430000,8.430000,4.024634,0
1989-02-17,8.360000,8.360000,8.360000,8.360000,3.991215,0
1989-02-21,8.420000,8.420000,8.420000,8.420000,4.019860,0
1989-02-22,8.550000,8.550000,8.550000,8.550000,4.081923,0
1989-02-23,8.720000,8.720000,8.720000,8.720000,4.163085,0
1989-02-24,8.790000,8.790000,8.790000,8.790000,4.196503,0
1989-02-27,8.650000,8.650000,8.650000,8.650000,4.129665,0
1989-02-28,8.690000,8.690000,8.690000,8.690000,4.148762,0
1989-03-01,8.640000,8.640000,8.640000,8.640000,4.124892,0
1989-03-02,8.620000,8.620000,8.620000,8.620000,4.115343,0
1989-03-03,8.690000,8.690000,8.690000,8.690000,4.148762,0
1989-03-06,8.720000,8.720000,8.720000,8.720000,4.163085,0
1989-03-07,8.710000,8.710000,8.710000,8.710000,4.158310,0
1989-03-08,8.710000,8.710000,8.710000,8.710000,4.158310,0
1989-03-09,8.730000,8.730000,8.730000,8.730000,4.167860,0
1989-03-10,8.750000,8.750000,8.750000,8.750000,4.177407,0
1989-03-13,8.780000,8.780000,8.780000,8.780000,4.191729,0
1989-03-14,8.750000,8.750000,8.750000,8.750000,4.177407,0
1989-03-15,8.720000,8.720000,8.720000,8.720000,4.163085,0
1989-03-16,8.800000,8.800000,8.800000,8.800000,4.201278,0
1989-03-17,8.850000,8.850000,8.850000,8.850000,4.225148,0
1989-03-20,8.850000,8.850000,8.850000,8.850000,4.225148,0
1989-03-21,8.810000,8.810000,8.810000,8.810000,4.206052,0
1989-03-22,8.830000,8.830000,8.830000,8.830000,4.215600,0
1989-03-23,8.800000,8.800000,8.800000,8.800000,4.201278,0
1989-03-27,8.750000,8.750000,8.750000,8.750000,4.177407,0
1989-03-28,8.590000,8.590000,8.590000,8.590000,4.101020,0
1989-03-29,8.520000,8.520000,8.520000,8.520000,4.067602,0
1989-03-30,8.460000,8.460000,8.460000,8.460000,4.038956,0
1989-03-31,8.520000,8.520000,8.520000,8.520000,4.067602,0
1989-04-03,8.540000,8.540000,8.540000,8.540000,4.077150,0
1989-04-04,8.430000,8.430000,8.430000,8.430000,4.024634,0
1989-04-05,8.300000,8.300000,8.300000,8.300000,3.962569,0
1989-04-06,8.300000,8.300000,8.300000,8.300000,3.962569,0
1989-04-07,8.260000,8.260000,8.260000,8.260000,3.943472,0
1989-04-10,8.260000,8.260000,8.260000,8.260000,3.943472,0
1989-04-11,8.290000,8.290000,8.290000,8.290000,3.957794,0
1989-04-12,8.340000,8.340000,8.340000,8.340000,3.981665,0
1989-04-13,8.390000,8.390000,8.390000,8.390000,4.005537,0
1989-04-14,8.380000,8.380000,8.380000,8.380000,4.000763,0
1989-04-17,8.390000,8.390000,8.390000,8.390000,4.005537,0
1989-04-18,8.280000,8.280000,8.280000,8.280000,3.953020,0
1989-04-19,8.270000,8.270000,8.270000,8.270000,3.948247,0
1989-04-20,8.310000,8.310000,8.310000,8.310000,3.967344,0
1989-04-21,8.240000,8.240000,8.240000,8.240000,3.933923,0
1989-04-24,8.270000,8.270000,8.270000,8.270000,3.948247,0
1989-04-25,8.250000,8.250000,8.250000,8.250000,3.938698,0
1989-04-26,8.230000,8.230000,8.230000,8.230000,3.929150,0
1989-04-27,8.260000,8.260000,8.260000,8.260000,3.943472,0
1989-04-28,8.160000,8.160000,8.160000,8.160000,3.895731,0
1989-05-01,8.030000,8.030000,8.030000,8.030000,3.833666,0
1989-05-02,7.990000,7.990000,7.990000,7.990000,3.814569,0
1989-05-03,7.990000,7.990000,7.990000,7.990000,3.814569,0
1989-05-04,8.010000,8.010000,8.010000,8.010000,3.824117,0
1989-05-05,7.970000,7.970000,7.970000,7.970000,3.805021,0
1989-05-08,7.930000,7.930000,7.930000,7.930000,3.785924,0
1989-05-09,7.920000,7.920000,7.920000,7.920000,3.781150,0
1989-05-10,7.910000,7.910000,7.910000,7.910000,3.776376,0
1989-05-11,8.000000,8.000000,8.000000,8.000000,3.819343,0
1989-05-12,7.950000,7.950000,7.950000,7.950000,3.795472,0
1989-05-15,7.930000,7.930000,7.930000,7.930000,3.785924,0
1989-05-16,7.920000,7.920000,7.920000,7.920000,3.781150,0
1989-05-17,7.840000,7.840000,7.840000,7.840000,3.742957,0
1989-05-18,7.820000,7.820000,7.820000,7.820000,3.733408,0
1989-05-19,7.850000,7.850000,7.850000,7.850000,3.747730,0
1989-05-22,7.710000,7.710000,7.710000,7.710000,3.680892,0
1989-05-23,7.700000,7.700000,7.700000,7.700000,3.676118,0
1989-05-24,7.660000,7.660000,7.660000,7.660000,3.657021,0
1989-05-25,7.760000,7.760000,7.760000,7.760000,3.704764,0
1989-05-26,7.780000,7.780000,7.780000,7.780000,3.714311,0
1989-05-30,7.790000,7.790000,7.790000,7.790000,3.719086,0
1989-05-31,7.810000,7.810000,7.810000,7.810000,3.728634,0
1989-06-01,7.810000,7.810000,7.810000,7.810000,3.728634,0
1989-06-02,7.850000,7.850000,7.850000,7.850000,3.747730,0
1989-06-05,7.920000,7.920000,7.920000,7.920000,3.781150,0
1989-06-06,8.160000,8.160000,8.160000,8.160000,3.895731,0
1989-06-07,8.200000,8.200000,8.200000,8.200000,3.914827,0
1989-06-08,8.170000,8.170000,8.170000,8.170000,3.900504,0
1989-06-09,8.000000,8.000000,8.000000,8.000000,3.819343,0
1989-06-12,7.990000,7.990000,7.990000,7.990000,3.814569,0
1989-06-13,8.010000,8.010000,8.010000,8.010000,3.824117,0
1989-06-14,8.000000,8.000000,8.000000,8.000000,3.819343,0
1989-06-15,8.050000,8.050000,8.050000,8.050000,3.843215,0
1989-06-16,8.050000,8.050000,8.050000,8.050000,3.843215,0
1989-06-19,8.080000,8.080000,8.080000,8.080000,3.857537,0
1989-06-20,8.060000,8.060000,8.060000,8.060000,3.847989,0
1989-06-21,8.160000,8.160000,8.160000,8.160000,3.895731,0
1989-06-22,8.180000,8.180000,8.180000,8.180000,3.905279,0
1989-06-23,8.230000,8.230000,8.230000,8.230000,3.929150,0
1989-06-26,8.200000,8.200000,8.200000,8.200000,3.914827,0
1989-06-27,8.160000,8.160000,8.160000,8.160000,3.895731,0
1989-06-28,8.110000,8.110000,8.110000,8.110000,3.871860,0
1989-06-29,8.090000,8.090000,8.090000,8.090000,3.862312,0
1989-06-30,8.080000,8.080000,8.080000,8.080000,3.857537,0
1989-07-03,8.090000,8.090000,8.090000,8.090000,3.862312,0
1989-07-05,8.300000,8.300000,8.300000,8.300000,3.962569,0
1989-07-06,8.400000,8.400000,8.400000,8.400000,4.010310,0
1989-07-07,8.430000,8.430000,8.430000,8.430000,4.024634,0
1989-07-10,8.460000,8.460000,8.460000,8.460000,4.038956,0
1989-07-11,8.430000,8.430000,8.430000,8.430000,4.024634,0
1989-07-12,8.530000,8.530000,8.530000,8.530000,4.072374,0
1989-07-13,8.450000,8.450000,8.450000,8.450000,4.034181,0
1989-07-14,8.390000,8.390000,8.390000,8.390000,4.005537,0
1989-07-17,8.400000,8.400000,8.400000,8.400000,4.010310,0
1989-07-18,8.400000,8.400000,8.400000,8.400000,4.010310,0
1989-07-19,8.350000,8.350000,8.350000,8.350000,3.986440,0
1989-07-20,8.420000,8.420000,8.420000,8.420000,4.019860,0
1989-07-21,8.440000,8.440000,8.440000,8.440000,4.029407,0
1989-07-24,8.460000,8.460000,8.460000,8.460000,4.038956,0
1989-07-25,8.440000,8.440000,8.440000,8.440000,4.029407,0
1989-07-26,8.480000,8.480000,8.480000,8.480000,4.048504,0
1989-07-27,8.500000,8.500000,8.500000,8.500000,4.058053,0
1989-07-28,8.400000,8.400000,8.400000,8.400000,4.010310,0
1989-07-31,8.460000,8.460000,8.460000,8.460000,4.038956,0
1989-08-01,8.480000,8.480000,8.480000,8.480000,4.048504,0
1989-08-02,8.540000,8.540000,8.540000,8.540000,4.077150,0
1989-08-03,8.640000,8.640000,8.640000,8.640000,4.124892,0
1989-08-04,8.650000,8.650000,8.650000,8.650000,4.129665,0
1989-08-07,8.680000,8.680000,8.680000,8.680000,4.143988,0
1989-08-08,8.760000,8.760000,8.760000,8.760000,4.182181,0
1989-08-09,8.720000,8.720000,8.720000,8.720000,4.163085,0
1989-08-10,8.750000,8.750000,8.750000,8.750000,4.177407,0
1989-08-11,8.630000,8.630000,8.630000,8.630000,4.120117,0
1989-08-14,8.690000,8.690000,8.690000,8.690000,4.148762,0
1989-08-15,8.750000,8.750000,8.750000,8.750000,4.177407,0
1989-08-16,8.740000,8.740000,8.740000,8.740000,4.172632,0
1989-08-17,8.710000,8.710000,8.710000,8.710000,4.158310,0
1989-08-18,8.730000,8.730000,8.730000,8.730000,4.167860,0
1989-08-21,8.750000,8.750000,8.750000,8.750000,4.177407,0
1989-08-22,8.750000,8.750000,8.750000,8.750000,4.177407,0
1989-08-23,8.740000,8.740000,8.740000,8.740000,4.172632,0
1989-08-24,8.760000,8.760000,8.760000,8.760000,4.182181,0
1989-08-25,8.750000,8.750000,8.750000,8.750000,4.177407,0
1989-08-28,8.730000,8.730000,8.730000,8.730000,4.167860,0
1989-08-29,8.790000,8.790000,8.790000,8.790000,4.196503,0
1989-08-30,8.830000,8.830000,8.830000,8.830000,4.215600,0
1989-08-31,8.790000,8.790000,8.790000,8.790000,4.196503,0
1989-09-01,8.700000,8.700000,8.700000,8.700000,4.153535,0
1989-09-05,8.740000,8.740000,8.740000,8.740000,4.172632,0
1989-09-06,8.770000,8.770000,8.770000,8.770000,4.186956,0
1989-09-07,8.690000,8.690000,8.690000,8.690000,4.148762,0
1989-09-08,8.700000,8.700000,8.700000,8.700000,4.153535,0
1989-09-11,8.620000,8.620000,8.620000,8.620000,4.115343,0
1989-09-12,8.570000,8.570000,8.570000,8.570000,4.091472,0
1989-09-13,8.620000,8.620000,8.620000,8.620000,4.115343,0
1989-09-14,8.610000,8.610000,8.610000,8.610000,4.110569,0
1989-09-15,8.630000,8.630000,8.630000,8.630000,4.120117,0
1989-09-18,8.640000,8.640000,8.640000,8.640000,4.124892,0
1989-09-19,8.640000,8.640000,8.640000,8.640000,4.124892,0
1989-09-20,8.740000,8.740000,8.740000,8.740000,4.172632,0
1989-09-21,8.740000,8.740000,8.740000,8.740000,4.172632,0
1989-09-22,8.840000,8.840000,8.840000,8.840000,4.220375,0
1989-09-25,9.030000,9.030000,9.030000,9.030000,4.311084,0
1989-09-26,8.980000,8.980000,8.980000,8.980000,4.287213,0
1989-09-27,8.900000,8.900000,8.900000,8.900000,4.249019,0
1989-09-28,8.870000,8.870000,8.870000,8.870000,4.234697,0
1989-09-29,8.840000,8.840000,8.840000,8.840000,4.220375,0
1989-10-02,8.810000,8.810000,8.810000,8.810000,4.206052,0
1989-10-03,8.810000,8.810000,8.810000,8.810000,4.206052,0
1989-10-04,8.870000,8.870000,8.870000,8.870000,4.234697,0
1989-10-05,8.780000,8.780000,8.780000,8.780000,4.191729,0
1989-10-06,8.770000,8.770000,8.770000,8.770000,4.186956,0
1989-10-09,8.740000,8.740000,8.740000,8.740000,4.172632,0
1989-10-10,8.630000,8.630000,8.630000,8.630000,4.120117,0
1989-10-11,8.660000,8.660000,8.660000,8.660000,4.134439,0
1989-10-12,8.630000,8.630000,8.630000,8.630000,4.120117,0
1989-10-13,8.530000,8.530000,8.530000,8.530000,4.072374,0
1989-10-16,8.220000,8.220000,8.220000,8.220000,3.924376,0
1989-10-17,8.430000,8.430000,8.430000,8.430000,4.024634,0
1989-10-18,8.420000,8.420000,8.420000,8.420000,4.019860,0
1989-10-19,8.510000,8.510000,8.510000,8.510000,4.062826,0
1989-10-20,8.520000,8.520000,8.520000,8.520000,4.067602,0
1989-10-23,8.450000,8.450000,8.450000,8.450000,4.034181,0
1989-10-24,8.410000,8.410000,8.410000,8.410000,4.015085,0
1989-10-25,8.360000,8.360000,8.360000,8.360000,3.991215,0
1989-10-26,8.560000,8.560000,8.560000,8.560000,4.086699,0
1989-10-27,8.810000,8.810000,8.810000,8.810000,4.206052,0
1989-10-30,8.940000,8.940000,8.940000,8.940000,4.268116,0
1989-10-31,8.950000,8.950000,8.950000,8.950000,4.272891,0
1989-11-01,8.950000,8.950000,8.950000,8.950000,4.272891,0
1989-11-02,9.100000,9.100000,9.100000,9.100000,4.344503,0
1989-11-03,9.250000,9.250000,9.250000,9.250000,4.416116,0
1989-11-06,9.400000,9.400000,9.400000,9.400000,4.487727,0
1989-11-07,9.620000,9.620000,9.620000,9.620000,4.592761,0
1989-11-08,9.690000,9.690000,9.690000,9.690000,4.626181,0
1989-11-09,9.660000,9.660000,9.660000,9.660000,4.611858,0
1989-11-10,9.680000,9.680000,9.680000,9.680000,4.621407,0
1989-11-13,9.860000,9.860000,9.860000,9.860000,4.707341,0
